Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilität,Energie,Alter,Lebendig,Kategorie,Datei
2000,35,36,SUMPF,1.671,2.0,2.0,200.0,67,1,same,ca_detail_1762512398038
2000,35,37,WÜSTE,1.813,2.0,1.872,20.65,752,1,same,ca_detail_1762512398038
2000,35,38,SUMPF,1.013,1.923,1.514,200.0,312,1,same,ca_detail_1762512398038
2000,35,39,GEBIRGE,0.999,1.923,1.565,200.0,294,1,same,ca_detail_1762512398038
2000,35,40,VULKAN,1.274,2.0,1.815,22.6,9,1,same,ca_detail_1762512398038
2000,35,41,VULKAN,1.453,2.0,1.815,14.0,10,1,same,ca_detail_1762512398038
2000,35,42,OZEAN,2.0,1.501,1.813,200.0,170,1,same,ca_detail_1762512398038
2000,35,43,OZEAN,2.0,1.501,1.813,95.92,74,1,same,ca_detail_1762512398038
2000,35,44,WÜSTE,2.0,0.961,1.205,54.83,5,1,same,ca_detail_1762512398038
2000,35,45,OZEAN,0.883,2.0,1.405,200.0,292,1,same,ca_detail_1762512398038
2000,35,46,GEBIRGE,0.947,2.0,0.826,200.0,1407,1,same,ca_detail_1762512398038
2000,35,47,SUMPF,0.943,2.0,1.874,200.0,161,1,same,ca_detail_1762512398038
2000,35,48,OZEAN,0.731,2.0,2.0,200.0,24,1,same,ca_detail_1762512398038
2000,35,49,TUNDRA,1.354,2.0,2.0,89.04,56,1,same,ca_detail_1762512398038
2000,36,0,TUNDRA,1.26,1.74,2.0,30.41,39,1,same,ca_detail_1762512398038
2000,36,1,WALD,1.354,1.74,2.0,162.25,38,1,same,ca_detail_1762512398038
2000,36,2,GEBIRGE,0.5,2.0,1.266,200.0,393,1,same,ca_detail_1762512398038
2000,36,3,GEBIRGE,1.482,2.0,2.0,200.0,322,1,same,ca_detail_1762512398038
2000,36,4,GRASLAND,0.668,2.0,0.594,200.0,371,1,same,ca_detail_1762512398038
2000,36,5,GEBIRGE,0.802,2.0,0.5,200.0,1934,1,same,ca_detail_1762512398038
2000,36,6,SUMPF,0.523,2.0,0.686,200.0,692,1,same,ca_detail_1762512398038
2000,36,7,SUMPF,0.5,1.349,0.609,200.0,998,1,same,ca_detail_1762512398038
2000,36,8,WALD,0.658,1.917,0.764,200.0,341,1,same,ca_detail_1762512398038
2000,36,9,GRASLAND,0.5,1.86,0.609,200.0,1192,1,same,ca_detail_1762512398038
2000,36,10,GRASLAND,0.5,1.306,0.98,90.06,58,1,same,ca_detail_1762512398038
2000,36,11,GEBIRGE,0.5,1.062,0.98,50.39,9,1,same,ca_detail_1762512398038
2000,36,12,OZEAN,0.5,1.757,1.65,200.0,191,1,same,ca_detail_1762512398038
2000,36,13,WÜSTE,0.5,1.701,2.0,164.53,133,1,same,ca_detail_1762512398038
2000,36,14,WÜSTE,0.547,1.335,1.98,100.0,0,1,same,ca_detail_1762512398038
2000,36,15,OZEAN,0.5,2.0,1.507,200.0,386,1,same,ca_detail_1762512398038
2000,36,16,WALD,0.5,2.0,1.507,200.0,230,1,same,ca_detail_1762512398038
2000,36,17,WALD,0.5,2.0,1.507,200.0,193,1,same,ca_detail_1762512398038
2000,36,18,GRASLAND,0.647,1.979,1.321,150.0,78,1,same,ca_detail_1762512398038
2000,36,19,VULKAN,0.729,2.0,0.5,100.0,0,1,same,ca_detail_1762512398038
2000,36,20,GEBIRGE,0.729,2.0,0.5,114.15,8,1,same,ca_detail_1762512398038
2000,36,21,WÜSTE,0.841,2.0,0.5,0.8,16,1,same,ca_detail_1762512398038
2000,36,22,WALD,0.754,2.0,0.954,200.0,348,1,same,ca_detail_1762512398038
2000,36,23,WALD,0.754,1.591,0.95,200.0,361,1,same,ca_detail_1762512398038
2000,36,24,WÜSTE,0.864,1.624,1.279,133.68,221,1,same,ca_detail_1762512398038
2000,36,25,OZEAN,0.784,1.408,1.279,55.52,36,1,same,ca_detail_1762512398038
2000,36,26,SUMPF,0.95,1.624,1.279,200.0,270,1,same,ca_detail_1762512398038
2000,36,27,VULKAN,0.5,1.747,1.003,18.56,9,1,same,ca_detail_1762512398038
2000,36,28,GRASLAND,0.5,1.377,1.003,200.0,59,1,same,ca_detail_1762512398038
2000,36,29,WÜSTE,0.5,2.0,0.805,56.6,7,1,same,ca_detail_1762512398038
2000,36,30,WALD,0.5,2.0,1.154,200.0,160,1,same,ca_detail_1762512398038
2000,36,31,TUNDRA,2.0,2.0,1.275,49.96,178,1,same,ca_detail_1762512398038
2000,36,32,WALD,1.499,2.0,1.275,200.0,162,1,same,ca_detail_1762512398038
2000,36,33,GRASLAND,0.566,2.0,0.714,200.0,474,1,same,ca_detail_1762512398038
2000,36,34,GEBIRGE,0.708,1.718,0.714,88.8,725,1,same,ca_detail_1762512398038
2000,36,35,GRASLAND,1.176,1.392,0.662,200.0,1936,1,same,ca_detail_1762512398038
2000,36,36,WÜSTE,1.671,2.0,2.0,71.19,9,1,same,ca_detail_1762512398038
2000,36,37,GEBIRGE,1.013,2.0,1.16,200.0,105,1,same,ca_detail_1762512398038
2000,36,38,GEBIRGE,1.013,2.0,1.16,112.25,108,1,same,ca_detail_1762512398038
2000,36,39,GRASLAND,1.013,2.0,1.16,200.0,138,1,same,ca_detail_1762512398038
2000,36,40,OZEAN,0.964,1.728,1.223,200.0,319,1,same,ca_detail_1762512398038
2000,36,41,GRASLAND,0.978,1.721,1.805,200.0,686,1,same,ca_detail_1762512398038
2000,36,42,WÜSTE,2.0,1.979,2.0,8.82,47,1,same,ca_detail_1762512398038
2000,36,43,WÜSTE,2.0,1.501,1.813,79.82,4,1,same,ca_detail_1762512398038
2000,36,44,VULKAN,2.0,1.534,2.0,100.0,0,1,same,ca_detail_1762512398038
2000,36,45,TUNDRA,2.0,1.257,1.813,89.07,2,1,same,ca_detail_1762512398038
2000,36,46,OZEAN,0.5,1.736,1.418,200.0,765,1,same,ca_detail_1762512398038
2000,36,47,GRASLAND,0.731,2.0,1.874,200.0,100,1,same,ca_detail_1762512398038
2000,36,48,GEBIRGE,1.482,2.0,2.0,200.0,384,1,same,ca_detail_1762512398038
2000,36,49,WÜSTE,1.718,2.0,1.643,121.62,467,1,same,ca_detail_1762512398038
2000,37,0,VULKAN,1.487,1.74,2.0,36.57,7,1,same,ca_detail_1762512398038
2000,37,1,WÜSTE,1.482,2.0,2.0,41.67,261,1,same,ca_detail_1762512398038
2000,37,2,WÜSTE,1.887,2.0,2.0,86.25,6,1,same,ca_detail_1762512398038
2000,37,3,VULKAN,1.306,1.996,1.344,82.79,2,1,same,ca_detail_1762512398038
2000,37,4,WALD,1.968,1.996,2.0,200.0,123,1,same,ca_detail_1762512398038
2000,37,5,GRASLAND,0.889,2.0,0.594,200.0,335,1,same,ca_detail_1762512398038
2000,37,6,WALD,0.5,2.0,1.253,200.0,689,1,same,ca_detail_1762512398038
2000,37,7,OZEAN,0.765,1.917,0.764,200.0,262,1,same,ca_detail_1762512398038
2000,37,8,OZEAN,0.5,2.0,1.65,113.81,87,1,same,ca_detail_1762512398038
2000,37,9,TUNDRA,0.5,2.0,1.65,172.02,298,1,same,ca_detail_1762512398038
2000,37,10,TUNDRA,0.5,2.0,1.65,69.1,148,1,same,ca_detail_1762512398038
2000,37,11,WÜSTE,0.5,1.324,0.98,16.68,10,1,same,ca_detail_1762512398038
2000,37,12,GEBIRGE,0.672,2.0,1.65,54.76,54,1,same,ca_detail_1762512398038
2000,37,13,VULKAN,0.672,1.987,1.816,100.0,0,1,same,ca_detail_1762512398038
2000,37,14,OZEAN,0.536,2.0,0.884,200.0,1348,1,same,ca_detail_1762512398038
2000,37,15,GEBIRGE,0.5,2.0,1.65,178.92,179,1,same,ca_detail_1762512398038
2000,37,16,TUNDRA,0.5,2.0,1.507,4.2,323,1,same,ca_detail_1762512398038
2000,37,17,GRASLAND,1.526,1.985,1.962,200.0,981,1,same,ca_detail_1762512398038
2000,37,18,GEBIRGE,0.5,2.0,1.507,200.0,349,1,same,ca_detail_1762512398038
2000,37,19,SUMPF,2.0,1.586,0.818,200.0,331,1,same,ca_detail_1762512398038
2000,37,20,WALD,2.0,1.811,0.818,200.0,322,1,same,ca_detail_1762512398038
2000,37,21,OZEAN,2.0,2.0,0.818,200.0,240,1,same,ca_detail_1762512398038
2000,37,22,GEBIRGE,0.949,2.0,1.098,200.0,894,1,same,ca_detail_1762512398038
2000,37,23,TUNDRA,2.0,2.0,0.659,2.99,103,1,same,ca_detail_1762512398038
2000,37,24,TUNDRA,1.709,2.0,1.184,90.95,19,1,same,ca_detail_1762512398038
2000,37,25,WALD,0.81,2.0,2.0,200.0,620,1,same,ca_detail_1762512398038
2000,37,26,WALD,0.95,1.233,0.986,200.0,218,1,same,ca_detail_1762512398038
2000,37,27,GRASLAND,0.5,1.431,1.142,200.0,26,1,same,ca_detail_1762512398038
2000,37,28,WALD,1.019,2.0,2.0,200.0,1016,1,same,ca_detail_1762512398038
2000,37,29,GEBIRGE,0.927,2.0,1.24,200.0,1533,1,same,ca_detail_1762512398038
2000,37,30,TUNDRA,0.68,2.0,1.269,68.62,63,1,same,ca_detail_1762512398038
2000,37,31,VULKAN,0.522,1.571,1.148,15.51,9,1,same,ca_detail_1762512398038
2000,37,32,VULKAN,1.793,1.788,1.105,28.22,8,1,same,ca_detail_1762512398038
2000,37,33,SUMPF,1.793,2.0,1.275,200.0,113,1,same,ca_detail_1762512398038
2000,37,34,WALD,1.207,2.0,1.275,200.0,98,1,same,ca_detail_1762512398038
2000,37,35,WÜSTE,1.207,2.0,1.275,46.73,10,1,same,ca_detail_1762512398038
2000,37,36,TUNDRA,1.013,2.0,1.423,74.55,75,1,same,ca_detail_1762512398038
2000,37,37,GRASLAND,0.812,2.0,0.909,200.0,1363,1,same,ca_detail_1762512398038
2000,37,38,OZEAN,1.013,2.0,1.16,165.84,98,1,same,ca_detail_1762512398038
2000,37,39,WÜSTE,0.693,2.0,1.16,31.8,11,1,same,ca_detail_1762512398038
2000,37,40,SUMPF,1.013,1.915,1.16,180.75,48,1,same,ca_detail_1762512398038
2000,37,41,SUMPF,1.013,1.255,1.462,71.78,51,1,same,ca_detail_1762512398038
2000,37,42,SUMPF,2.0,2.0,2.0,200.0,338,1,same,ca_detail_1762512398038
2000,37,43,OZEAN,2.0,1.534,1.813,200.0,125,1,same,ca_detail_1762512398038
2000,37,44,SUMPF,2.0,1.534,1.813,82.51,108,1,same,ca_detail_1762512398038
2000,37,45,GRASLAND,2.0,1.534,1.813,150.0,77,1,same,ca_detail_1762512398038
2000,37,46,GEBIRGE,0.755,2.0,1.385,200.0,748,1,same,ca_detail_1762512398038
2000,37,47,VULKAN,0.731,2.0,1.278,22.6,9,1,same,ca_detail_1762512398038
2000,37,48,SUMPF,1.354,2.0,1.737,200.0,438,1,same,ca_detail_1762512398038
2000,37,49,OZEAN,0.983,1.446,0.503,200.0,1047,1,same,ca_detail_1762512398038
2000,38,0,GRASLAND,1.354,1.74,2.0,200.0,54,1,same,ca_detail_1762512398038
2000,38,1,OZEAN,0.5,1.482,1.192,200.0,342,1,same,ca_detail_1762512398038
2000,38,2,TUNDRA,1.804,2.0,1.491,95.26,29,1,same,ca_detail_1762512398038
2000,38,3,GRASLAND,1.968,2.0,2.0,200.0,212,1,same,ca_detail_1762512398038
2000,38,4,GRASLAND,1.306,1.996,1.344,182.33,77,1,same,ca_detail_1762512398038
2000,38,5,OZEAN,1.968,2.0,2.0,166.78,110,1,same,ca_detail_1762512398038
2000,38,6,SUMPF,1.692,2.0,2.0,200.0,27,1,same,ca_detail_1762512398038
2000,38,7,VULKAN,0.5,2.0,1.65,65.6,4,1,same,ca_detail_1762512398038
2000,38,8,VULKAN,0.652,2.0,1.65,31.2,8,1,same,ca_detail_1762512398038
2000,38,9,SUMPF,0.5,2.0,1.65,200.0,146,1,same,ca_detail_1762512398038
2000,38,10,SUMPF,0.5,2.0,1.65,200.0,265,1,same,ca_detail_1762512398038
2000,38,11,TUNDRA,0.672,2.0,1.65,93.27,33,1,same,ca_detail_1762512398038
2000,38,12,GEBIRGE,0.5,1.897,1.65,57.4,15,1,same,ca_detail_1762512398038
2000,38,13,GEBIRGE,0.5,1.757,1.65,54.88,86,1,same,ca_detail_1762512398038
2000,38,14,GRASLAND,0.5,1.757,1.909,200.0,153,1,same,ca_detail_1762512398038
2000,38,15,WÜSTE,0.5,1.902,1.65,48.1,8,1,same,ca_detail_1762512398038
2000,38,16,WALD,0.5,2.0,1.65,150.0,95,1,same,ca_detail_1762512398038
2000,38,17,OZEAN,0.5,1.855,1.928,200.0,1407,1,same,ca_detail_1762512398038
2000,38,18,GRASLAND,0.5,2.0,1.507,200.0,123,1,same,ca_detail_1762512398038
2000,38,19,SUMPF,0.5,1.855,1.219,200.0,1387,1,same,ca_detail_1762512398038
2000,38,20,SUMPF,2.0,1.845,0.927,200.0,282,1,same,ca_detail_1762512398038
2000,38,21,WALD,0.543,2.0,2.0,200.0,1601,1,same,ca_detail_1762512398038
2000,38,22,GEBIRGE,1.647,2.0,0.862,200.0,200,1,same,ca_detail_1762512398038
2000,38,23,GEBIRGE,1.819,2.0,1.041,200.0,132,1,same,ca_detail_1762512398038
2000,38,24,OZEAN,0.81,2.0,1.732,200.0,489,1,same,ca_detail_1762512398038
2000,38,25,WALD,0.516,2.0,1.229,200.0,1458,1,same,ca_detail_1762512398038
2000,38,26,GEBIRGE,0.727,2.0,2.0,200.0,553,1,same,ca_detail_1762512398038
2000,38,27,WÜSTE,0.5,0.992,1.058,13.29,9,1,same,ca_detail_1762512398038
2000,38,28,GRASLAND,0.569,2.0,1.592,200.0,343,1,same,ca_detail_1762512398038
2000,38,29,GEBIRGE,0.765,2.0,0.722,200.0,1484,1,same,ca_detail_1762512398038
2000,38,30,WALD,1.813,2.0,2.0,200.0,415,1,same,ca_detail_1762512398038
2000,38,31,GEBIRGE,0.571,2.0,1.491,200.0,339,1,same,ca_detail_1762512398038
2000,38,32,GRASLAND,0.694,1.532,1.148,195.62,116,1,same,ca_detail_1762512398038
2000,38,33,WÜSTE,2.0,2.0,1.275,12.9,39,1,same,ca_detail_1762512398038
2000,38,34,SUMPF,0.566,2.0,0.714,200.0,563,1,same,ca_detail_1762512398038
2000,38,35,VULKAN,1.035,2.0,1.868,14.0,10,1,same,ca_detail_1762512398038
2000,38,36,WÜSTE,0.916,2.0,1.16,50.4,8,1,same,ca_detail_1762512398038
2000,38,37,WALD,1.013,2.0,1.16,200.0,93,1,same,ca_detail_1762512398038
2000,38,38,WÜSTE,1.013,2.0,1.16,22.16,13,1,same,ca_detail_1762512398038
2000,38,39,WÜSTE,1.177,2.0,0.702,87.87,2,1,same,ca_detail_1762512398038
2000,38,40,GEBIRGE,1.213,2.0,1.223,83.36,113,1,same,ca_detail_1762512398038
2000,38,41,VULKAN,1.013,1.915,1.532,65.01,4,1,same,ca_detail_1762512398038
2000,38,42,VULKAN,1.26,1.143,2.0,100.0,0,1,same,ca_detail_1762512398038
2000,38,43,OZEAN,2.0,2.0,2.0,200.0,429,1,same,ca_detail_1762512398038
2000,38,44,VULKAN,1.703,1.534,2.0,71.61,3,1,same,ca_detail_1762512398038
2000,38,45,TUNDRA,1.978,1.534,1.813,83.87,5,1,same,ca_detail_1762512398038
2000,38,46,SUMPF,2.0,1.534,1.813,200.0,74,1,same,ca_detail_1762512398038
2000,38,47,TUNDRA,2.0,2.0,2.0,200.0,295,1,same,ca_detail_1762512398038
2000,38,48,WALD,2.0,2.0,2.0,200.0,246,1,same,ca_detail_1762512398038
2000,38,49,VULKAN,1.354,1.74,2.0,18.45,9,1,same,ca_detail_1762512398038
2000,39,0,SUMPF,1.354,2.0,2.0,121.34,34,1,same,ca_detail_1762512398038
2000,39,1,GEBIRGE,1.804,1.527,2.0,62.78,36,1,same,ca_detail_1762512398038
2000,39,2,TUNDRA,1.306,2.0,1.69,56.59,49,1,same,ca_detail_1762512398038
2000,39,3,WÜSTE,1.306,1.996,1.344,5.75,19,1,same,ca_detail_1762512398038
2000,39,4,VULKAN,1.249,1.996,1.726,39.76,7,1,same,ca_detail_1762512398038
2000,39,5,GEBIRGE,0.523,1.642,0.686,20.12,608,1,same,ca_detail_1762512398038
2000,39,6,VULKAN,2.0,2.0,1.341,60.72,5,1,same,ca_detail_1762512398038
2000,39,7,TUNDRA,0.585,1.649,1.903,35.88,29,1,same,ca_detail_1762512398038
2000,39,8,GRASLAND,0.611,1.793,0.5,200.0,409,1,same,ca_detail_1762512398038
2000,39,9,WALD,0.5,1.563,1.65,199.09,123,1,same,ca_detail_1762512398038
2000,39,10,SUMPF,0.5,1.747,1.65,177.52,118,1,same,ca_detail_1762512398038
2000,39,11,GRASLAND,0.5,1.747,1.65,200.0,23,1,same,ca_detail_1762512398038
2000,39,12,VULKAN,0.5,1.779,1.107,64.04,4,1,same,ca_detail_1762512398038
2000,39,13,TUNDRA,0.5,1.757,2.0,38.71,36,1,same,ca_detail_1762512398038
2000,39,14,SUMPF,0.5,2.0,1.65,200.0,266,1,same,ca_detail_1762512398038
2000,39,15,GRASLAND,0.5,2.0,1.507,200.0,319,1,same,ca_detail_1762512398038
2000,39,16,WÜSTE,0.5,2.0,1.65,100.0,0,1,same,ca_detail_1762512398038
2000,39,17,OZEAN,1.526,2.0,1.165,200.0,1108,1,same,ca_detail_1762512398038
2000,39,18,WALD,0.5,2.0,1.507,200.0,318,1,same,ca_detail_1762512398038
2000,39,19,GEBIRGE,0.5,2.0,0.854,200.0,523,1,same,ca_detail_1762512398038
2000,39,20,WALD,2.0,1.845,1.29,200.0,208,1,same,ca_detail_1762512398038
2000,39,21,WALD,0.629,1.568,1.17,125.03,6,1,same,ca_detail_1762512398038
2000,39,22,WALD,1.097,1.349,0.838,200.0,155,1,same,ca_detail_1762512398038
2000,39,23,TUNDRA,1.819,2.0,1.041,81.64,30,1,same,ca_detail_1762512398038
2000,39,24,WALD,0.949,2.0,1.098,200.0,780,1,same,ca_detail_1762512398038
2000,39,25,SUMPF,0.737,1.746,1.03,124.12,94,1,same,ca_detail_1762512398038
2000,39,26,WALD,0.737,2.0,1.234,200.0,183,1,same,ca_detail_1762512398038
2000,39,27,TUNDRA,0.683,1.996,2.0,94.68,1274,1,same,ca_detail_1762512398038
2000,39,28,VULKAN,0.737,2.0,0.913,48.4,6,1,same,ca_detail_1762512398038
2000,39,29,OZEAN,0.569,2.0,1.491,200.0,383,1,same,ca_detail_1762512398038
2000,39,30,OZEAN,0.737,2.0,0.913,192.48,52,1,same,ca_detail_1762512398038
2000,39,31,WALD,0.694,1.622,1.148,200.0,45,1,same,ca_detail_1762512398038
2000,39,32,VULKAN,0.694,1.532,0.954,62.13,4,1,same,ca_detail_1762512398038
2000,39,33,WALD,1.196,2.0,1.569,200.0,336,1,same,ca_detail_1762512398038
2000,39,34,OZEAN,0.978,2.0,1.868,200.0,125,1,same,ca_detail_1762512398038
2000,39,35,VULKAN,0.978,2.0,1.868,82.8,2,1,same,ca_detail_1762512398038
2000,39,36,WALD,0.978,2.0,1.868,200.0,262,1,same,ca_detail_1762512398038
2000,39,37,OZEAN,1.013,2.0,1.16,176.71,16,1,same,ca_detail_1762512398038
2000,39,38,WÜSTE,0.924,2.0,0.847,75.2,4,1,same,ca_detail_1762512398038
2000,39,39,SUMPF,1.013,2.0,1.16,192.87,18,1,same,ca_detail_1762512398038
2000,39,40,GEBIRGE,1.013,1.923,1.851,200.0,248,1,same,ca_detail_1762512398038
2000,39,41,VULKAN,1.213,2.0,1.223,74.2,3,1,same,ca_detail_1762512398038
2000,39,42,WÜSTE,2.0,1.531,1.839,90.33,2,1,same,ca_detail_1762512398038
2000,39,43,GRASLAND,2.0,1.531,1.839,172.77,100,1,same,ca_detail_1762512398038
2000,39,44,WALD,1.976,2.0,2.0,200.0,247,1,same,ca_detail_1762512398038
2000,39,45,WÜSTE,1.953,1.943,1.813,32.83,28,1,same,ca_detail_1762512398038
2000,39,46,OZEAN,0.731,2.0,1.874,200.0,89,1,same,ca_detail_1762512398038
2000,39,47,WALD,0.5,1.541,1.005,200.0,1475,1,same,ca_detail_1762512398038
2000,39,48,OZEAN,2.0,2.0,2.0,200.0,224,1,same,ca_detail_1762512398038
2000,39,49,TUNDRA,2.0,2.0,2.0,72.13,170,1,same,ca_detail_1762512398038
2000,40,0,GEBIRGE,1.392,1.45,2.0,94.74,4,1,same,ca_detail_1762512398038
2000,40,1,WÜSTE,1.354,2.0,1.684,86.39,3,1,same,ca_detail_1762512398038
2000,40,2,WÜSTE,1.182,1.527,2.0,38.85,8,1,same,ca_detail_1762512398038
2000,40,3,SUMPF,0.5,2.0,1.981,200.0,446,1,same,ca_detail_1762512398038
2000,40,4,WALD,1.182,1.527,2.0,200.0,28,1,same,ca_detail_1762512398038
2000,40,5,VULKAN,0.929,1.527,2.0,27.19,8,1,same,ca_detail_1762512398038
2000,40,6,SUMPF,2.0,2.0,2.0,160.96,6,1,same,ca_detail_1762512398038
2000,40,7,WALD,0.76,1.281,1.163,200.0,145,1,same,ca_detail_1762512398038
2000,40,8,VULKAN,0.5,1.563,1.65,62.39,4,1,same,ca_detail_1762512398038
2000,40,9,SUMPF,0.5,1.563,1.65,87.53,106,1,same,ca_detail_1762512398038
2000,40,10,GEBIRGE,0.622,1.741,0.757,140.51,729,1,same,ca_detail_1762512398038
2000,40,11,VULKAN,0.5,1.747,1.954,30.62,8,1,same,ca_detail_1762512398038
2000,40,12,WÜSTE,0.5,1.888,1.021,18.15,13,1,same,ca_detail_1762512398038
2000,40,13,SUMPF,0.5,1.747,1.65,68.83,12,1,same,ca_detail_1762512398038
2000,40,14,SUMPF,0.5,2.0,1.322,200.0,370,1,same,ca_detail_1762512398038
2000,40,15,WALD,0.98,2.0,1.585,200.0,1816,1,same,ca_detail_1762512398038
2000,40,16,WALD,0.5,2.0,2.0,135.58,2,1,same,ca_detail_1762512398038
2000,40,17,WALD,0.5,2.0,2.0,185.58,102,1,same,ca_detail_1762512398038
2000,40,18,SUMPF,0.573,2.0,1.221,200.0,1264,1,same,ca_detail_1762512398038
2000,40,19,WÜSTE,0.629,1.238,1.17,74.07,3,1,same,ca_detail_1762512398038
2000,40,20,WALD,0.629,1.568,1.17,162.61,21,1,same,ca_detail_1762512398038
2000,40,21,VULKAN,0.826,1.568,0.887,100.0,0,1,same,ca_detail_1762512398038
2000,40,22,VULKAN,0.5,2.0,0.854,139.8,608,1,same,ca_detail_1762512398038
2000,40,23,TUNDRA,1.647,2.0,0.862,2.65,112,1,same,ca_detail_1762512398038
2000,40,24,TUNDRA,0.737,1.291,1.03,100.0,0,1,same,ca_detail_1762512398038
2000,40,25,VULKAN,0.737,2.0,1.03,65.6,4,1,same,ca_detail_1762512398038
2000,40,26,SUMPF,0.5,2.0,1.234,200.0,150,1,same,ca_detail_1762512398038
2000,40,27,SUMPF,0.737,2.0,1.234,200.0,151,1,same,ca_detail_1762512398038
2000,40,28,GEBIRGE,0.984,2.0,2.0,51.95,554,1,same,ca_detail_1762512398038
2000,40,29,SUMPF,0.737,2.0,0.913,133.16,79,1,same,ca_detail_1762512398038
2000,40,30,GRASLAND,0.63,1.532,1.359,200.0,202,1,same,ca_detail_1762512398038
2000,40,31,WÜSTE,0.737,1.69,0.913,57.23,6,1,same,ca_detail_1762512398038
2000,40,32,TUNDRA,0.694,1.532,1.148,18.9,181,1,same,ca_detail_1762512398038
2000,40,33,GEBIRGE,0.5,2.0,2.0,200.0,614,1,same,ca_detail_1762512398038
2000,40,34,GRASLAND,1.196,2.0,1.569,200.0,341,1,same,ca_detail_1762512398038
2000,40,35,SUMPF,0.978,2.0,1.868,88.95,71,1,same,ca_detail_1762512398038
2000,40,36,TUNDRA,0.978,2.0,1.868,174.98,443,1,same,ca_detail_1762512398038
2000,40,37,TUNDRA,1.849,1.086,1.344,77.19,717,1,same,ca_detail_1762512398038
2000,40,38,GEBIRGE,1.013,2.0,1.129,121.85,9,1,same,ca_detail_1762512398038
2000,40,39,GEBIRGE,0.978,2.0,1.805,200.0,359,1,same,ca_detail_1762512398038
2000,40,40,WÜSTE,1.013,1.923,1.514,111.48,291,1,same,ca_detail_1762512398038
2000,40,41,GEBIRGE,1.034,1.689,0.784,147.82,1295,1,same,ca_detail_1762512398038
2000,40,42,OZEAN,2.0,1.531,1.839,200.0,111,1,same,ca_detail_1762512398038
2000,40,44,TUNDRA,2.0,1.531,1.839,25.59,23,1,same,ca_detail_1762512398038
2000,40,45,WALD,2.0,2.0,2.0,200.0,238,1,same,ca_detail_1762512398038
2000,40,46,GEBIRGE,1.354,2.0,1.737,200.0,398,1,same,ca_detail_1762512398038
2000,40,47,GEBIRGE,0.731,2.0,1.874,81.93,18,1,same,ca_detail_1762512398038
2000,40,48,SUMPF,0.947,2.0,0.577,200.0,1362,1,same,ca_detail_1762512398038
2000,40,49,WÜSTE,1.354,2.0,2.0,64.55,8,1,same,ca_detail_1762512398038
2000,41,0,GEBIRGE,1.221,2.0,2.0,181.49,148,1,same,ca_detail_1762512398038
2000,41,1,OZEAN,0.5,2.0,1.37,200.0,550,1,same,ca_detail_1762512398038
2000,41,2,WÜSTE,1.182,1.527,1.907,23.56,10,1,same,ca_detail_1762512398038
2000,41,3,GRASLAND,1.182,1.527,2.0,124.63,63,1,same,ca_detail_1762512398038
2000,41,4,SUMPF,1.187,1.527,2.0,132.45,27,1,same,ca_detail_1762512398038
2000,41,5,GEBIRGE,0.673,1.649,1.903,22.32,71,1,same,ca_detail_1762512398038
2000,41,6,GEBIRGE,0.585,1.649,1.903,5.17,74,1,same,ca_detail_1762512398038
2000,41,7,TUNDRA,0.585,1.649,1.903,160.86,133,1,same,ca_detail_1762512398038
2000,41,8,WÜSTE,0.5,1.379,1.698,29.92,8,1,same,ca_detail_1762512398038
2000,41,9,WALD,0.76,1.498,1.12,200.0,298,1,same,ca_detail_1762512398038
2000,41,10,GRASLAND,0.5,1.563,1.65,170.38,6,1,same,ca_detail_1762512398038
2000,41,11,VULKAN,0.596,1.281,1.163,39.85,6,1,same,ca_detail_1762512398038
2000,41,12,TUNDRA,0.5,2.0,0.524,122.8,531,1,same,ca_detail_1762512398038
2000,41,13,WÜSTE,0.5,2.0,1.322,159.6,436,1,same,ca_detail_1762512398038
2000,41,14,OZEAN,0.5,2.0,1.55,200.0,224,1,same,ca_detail_1762512398038
2000,41,15,TUNDRA,0.632,2.0,1.55,87.59,47,1,same,ca_detail_1762512398038
2000,41,16,WÜSTE,0.5,2.0,2.0,31.8,11,1,same,ca_detail_1762512398038
2000,41,17,GEBIRGE,0.5,2.0,2.0,92.4,109,1,same,ca_detail_1762512398038
2000,41,18,TUNDRA,0.5,2.0,2.0,98.97,12,1,same,ca_detail_1762512398038
2000,41,19,WALD,0.629,1.401,1.55,169.14,26,1,same,ca_detail_1762512398038
2000,41,20,OZEAN,0.5,2.0,0.591,200.0,170,1,same,ca_detail_1762512398038
2000,41,21,VULKAN,0.5,2.0,1.477,10.8,611,1,same,ca_detail_1762512398038
2000,41,22,WALD,0.665,2.0,0.854,200.0,163,1,same,ca_detail_1762512398038
2000,41,23,TUNDRA,1.031,2.0,1.403,114.03,931,1,same,ca_detail_1762512398038
2000,41,24,WÜSTE,0.599,1.431,1.466,60.19,5,1,same,ca_detail_1762512398038
2000,41,25,VULKAN,0.764,1.781,1.466,37.1,7,1,same,ca_detail_1762512398038
2000,41,26,WALD,0.81,2.0,1.457,200.0,536,1,same,ca_detail_1762512398038
2000,41,27,VULKAN,0.579,2.0,1.735,96.8,218,1,same,ca_detail_1762512398038
2000,41,28,GRASLAND,0.703,2.0,0.913,147.2,6,1,same,ca_detail_1762512398038
2000,41,29,SUMPF,0.81,2.0,0.913,193.99,24,1,same,ca_detail_1762512398038
2000,41,30,VULKAN,0.642,2.0,0.913,5.4,11,1,same,ca_detail_1762512398038
